,0,1,2,3,4,5,6,7,8
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL220.csv,1.0,0.38809375319992623,0.267793262744441,0.21169296315518568,0.20054831031250828,0.17540707839167205,0.16406179560835712,0.13704142522097285,0.1281107721572648
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL1974.csv,1.0000000000000002,0.6508611958334608,0.549627314284484,0.505027278212745,0.4796242319947443,0.39793509662635346,0.33155829703055567,0.3016046140378547,0.2619848318299794
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL252.csv,0.9999999999999997,0.8272654755076168,0.44138965785787765,0.39113699744108515,0.3097094925745623,0.25924281311396474,0.20908006698443332,0.16179881988169814,0.14938989689808477
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL1907599.csv,0.9999999999999998,0.2734192732289002,0.23924113129478966,0.21859622595477884,0.15490392713840453,0.11801503144590408,0.09433101174249328,0.07120841735030932,0.05551258395044837
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL4124.csv,1.0,0.41410958800492703,0.3429911392217115,0.286732775720387,0.21710652074590314,0.1876908090529973,0.17123128893090242,0.15034271747242633,0.10876632400115219
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL318.csv,1.0,0.25981760986856167,0.21540506939651108,0.1748457571344374,0.14711343100178476,0.13181461633636546,0.1186831274828676,0.10340246328870306,0.09011157759140054
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL2996.csv,1.0,0.2938870569269523,0.20509972122087877,0.14854242510192026,0.1189523582190443,0.09741155318442091,0.07384404112901907,0.06236287731889276,0.047433206885870945
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL4203.csv,1.0000000000000002,0.3314083263442596,0.2994471600980423,0.278531397138178,0.20760947536229615,0.19486217165336128,0.16865024367624015,0.12531890764632897,0.10696654224175299
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL219.csv,1.0,0.4489570878808244,0.3636010616599315,0.2957631112222015,0.24424432192530013,0.23509606652311504,0.20420444235308524,0.16739168293164575,0.1385167695313501
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL3024.csv,0.9999999999999997,0.36409816196096084,0.2525907385503632,0.21470142362208475,0.1673897758644274,0.13631213316695523,0.09259971167019573,0.08217109807236866,0.06492364374162148
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL2093864.csv,1.0000000000000002,0.3765635416845295,0.2985405508361075,0.2147405211413081,0.18713037702127155,0.1439946867352942,0.13493888214405964,0.11044660170722603,0.09862206004785448
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL6166.csv,1.0,0.49007621225132764,0.3362626015595614,0.23817906458258548,0.2109754495687456,0.16498426096166183,0.1313363371588228,0.09290855500525395,0.07517150903592522
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL229.csv,1.0,0.594490708433729,0.4019477688276705,0.39995387048564485,0.36224141046034625,0.25010269123736406,0.21645920702683855,0.19838460844349007,0.1560275961168037
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL2039.csv,1.0,0.28332658386925214,0.20939061557352476,0.15640661700723685,0.12905740014561845,0.10610792977638571,0.08262197295701541,0.06553766873332927,0.05150136747730043
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL339.csv,1.0,0.6748604963336792,0.6330058007982545,0.4763438939481707,0.45885138598031544,0.40842306768831277,0.328652152230022,0.2994192512676481,0.2331857860975288
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL1978.csv,1.0000000000000002,0.35626854153671356,0.20672369994709777,0.17924581175826976,0.17481217456100895,0.17083028221327695,0.10952802970539402,0.08252517255475116,0.06922128877063051
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL2094117.csv,0.9999999999999996,0.2862335125520067,0.23819192933552483,0.14813593698832553,0.08965053071150256,0.07865871376143647,0.058186342892107265,0.049767306562547395,0.034729687557659185
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL1907598.csv,1.0,0.22743393144301352,0.15588098801276665,0.11930518497402173,0.08258614566692565,0.0644254195224926,0.05744074296286244,0.045520442157916896,0.036939183828705
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL1833.csv,1.0,0.5627170274249026,0.4834815297315784,0.43891903056116477,0.34119198307409965,0.2854725403879718,0.21992605167263332,0.15775810915626418,0.11701405186450042
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL269.csv,1.0000000000000002,0.21780871307907174,0.15620570672165907,0.12418376178679788,0.09983586375702895,0.0895711155508487,0.07567015670430487,0.06355192415371533,0.05636425210755982
