,0,1,2,3,4,5,6,7,8
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL4361.csv,1.0,0.8642854754611969,0.6392651440382603,0.5552407385136068,0.40620801402224904,0.38505010417380464,0.22142274530850267,0.1669821480059234,0.14395118813282262
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL3622.csv,1.0,0.32162344145719346,0.45322698128129296,0.24702825412886328,0.16204821121037,0.1381457184835947,0.11655993976742467,0.11673710234443213,0.10085732772614743
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL3473.csv,1.0,3.7153414728956617,2.2693690901976153,1.0732370698201423,0.6415243409476613,0.3741921938111031,0.1698950869017573,0.12717610021752632,0.08638696302614682
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL2093869.csv,1.0,0.32303375744403684,0.2195645572748914,0.13133370642936135,0.12051836096680181,0.09570549926548372,0.06368166099319843,0.05233345417381667,0.0352946021296376
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL1741171.csv,1.0,0.8033238956623966,0.6833476047536876,0.773218722396199,0.5238511179155841,0.5127979736416507,0.437058976627894,0.38957742439080045,0.3512986717014551
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL4247.csv,1.0,1.0014253640419173,0.6566531672328474,0.35332015153451646,0.25097176408560745,0.09043531964127506,0.07876019687057495,0.06455719960964056,0.02787621105155622
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL318.csv,1.0,0.6497164038596975,0.29022676787706775,0.25744349133440436,0.24863432460442925,0.27844747725602714,0.2820177294965118,0.17479273543819757,0.14959417685017137
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL1293286.csv,1.0,0.07940907787791358,0.17289375750390312,0.08138264184478605,0.09785881520884823,0.05852709126607078,0.08070568035166564,0.06061246309127927,0.062033729563252385
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL253.csv,1.0,0.747258354441134,0.49648418618437745,0.3692318343696125,0.2694071475875277,0.2785129626649946,0.23061182480346742,0.19196323062944412,0.19253111995681843
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL5071.csv,1.0,3.6188622762294678,1.3091631698576662,0.9267260996600896,0.7435654835408984,0.5988468343683541,0.300897316442273,0.21492548101871806,0.14496693687662304
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL286.csv,1.0,1.2829321051339562,0.635131344816618,0.3148282076601159,0.1867701383124698,0.13453297170600412,0.11276787669614091,0.0988314908892299,0.08949447028112176
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL208.csv,0.9999999999999999,0.27696048351820335,0.1713692496876696,0.07487338366560085,0.06025058746347978,0.0589104550873111,0.04925406004246122,0.04482341374476098,0.03883719575913596
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL2041.csv,1.0,0.8372348512712511,0.35046447128729485,0.22304840872673837,0.17023797253637185,0.1391292403985156,0.07197151675658868,0.04738700547465644,0.02920412478713715
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL4143.csv,1.0,0.3442511360326266,0.26596729380079415,0.23514194706963876,0.1675622155868521,0.09879094747281407,0.056677348029745035,0.052453971807457256,0.03720249767920163
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL2276.csv,1.0,0.5024134047302413,0.39799343450950053,0.3572183705226886,0.2617491375595784,0.132880904044933,0.09451948211361651,0.07189624773828367,0.048065773489700064
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL2971.csv,1.0,1.247067339496567,0.9223665800919423,0.777395937361344,0.48206697793778275,0.3835666612050093,0.31969509294212634,0.2663673526194374,0.16663597221080306
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL6089.csv,0.9999999999999999,0.2985603619866013,0.4440369820410825,0.12443419926782515,0.17545462572090148,0.06227990413540275,0.0697387499716459,0.053451234604113565,0.04006236617864853
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL1868.csv,1.0,0.8777100685764289,0.3523532845400072,0.3124689853860348,0.25809408708010434,0.2540113766812262,0.17332283699273843,0.12311218467464347,0.09241692503387741
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL232.csv,1.0,0.7508519081202268,0.4650735045910042,0.2061834709959213,0.1865566694612368,0.16686592474547485,0.09070040424917833,0.07203742631091563,0.046920341470145274
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL264.csv,1.0,2.3587477398165952,0.9469924072074115,0.5875218313281158,0.6527831630416195,0.5662826528464204,0.49938122069377183,0.44202207231562796,0.37592614219166215
